depth_from_m,depth_to_m,borehole_id,layer_number,depth_range,soil_type,uscs_symbol,soil_description,color,spt_n_value,spt_n60,spt_n160,blow_count_int,unit_weight,unit_weight_saturated,moisture_content,plasticity_index,liquid_limit,plastic_limit,fines_content,mean_particle_size_d50,groundwater_depth_m,water_table_at_depth,friction_angle,cohesion_kpa,shear_modulus_mpa,youngs_modulus_mpa,poisson_ratio,pga_g,csr,cyclic_strength_ratio,liquefaction,liquefaction_risk_level,settlement_cm,foundation_width_m,foundation_depth_m,bearing_capacity_kpa,qa_allowable_kpa,effective_overburden_pressure,total_overburden_pressure,relative_density_percent,test_laboratory,observer_name,remarks,location
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,43.6,,,16.3,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,8.2,,,19.9,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,43.3,,,19.7,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,44.2,,,18.3,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,29.8,,,19.7,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,13.0,,,19.8,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,49.5,,,18.2,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,34.3,,,17.9,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,31.7,,,18.8,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,50.9,,,20.0,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,25.4,,,19.7,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,46.4,,,17.6,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,7.0,,,20.2,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,28.0,,,19.7,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,28.1,,,21.0,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,13.4,,,16.5,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,27.3,,,18.6,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,5.6,,,18.5,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,55.8,,,16.5,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,19.0,,,20.3,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
7.5,9.0,BH-001,6,7.5-9.0m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,51.7,,,20.4,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,,,,,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,48.7,,,18.5,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,58.7,,,17.6,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,65.7,,,16.7,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,34.1,,,19.8,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,50.1,,,19.8,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,5.3,,,18.5,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,47.6,,,20.0,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,45.3,,,17.7,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,40.3,,,19.5,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,20.6,,,16.7,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,45.8,,,16.5,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,44.4,,,16.5,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,30.1,,,18.3,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,34.8,,,18.4,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
9.0,10.5,BH-001,7,9.0-10.5m,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,23.3,,,19.5,,,,,,,,"Tarlac Province, Philippines Investigation Type: Borehole Sampling (SPT) Depth Range: 0m - 15m Number of Depth Layers: 10 Data Categories: • Liquefaction Analysis • Bearing Capacity Calculations • Settlement Analysis Municipalities Covered: • Anao • Bamban • Camiling • Capas • Concepcion • Gerona • La Paz • Mayantoc • Moncada • Paniqui • Pura • Ramos • San Clemente • San Manuel • Santa Ignacia • Tarlac City • Victoria"
